crime_id,Time_Occurred,Area_Name,Crime_Code_Description,Premise_Description,Weapon_Description
231,2000,Central,INTIMATE PARTNER - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
232,2245,Central,THEFT PLAIN - ATTEMPT,HEALTH SPA/GYM,
233,30,Central,BATTERY - SIMPLE ASSAULT,OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
234,1830,Central,THEFT PLAIN - PETTY ($950 & UNDER),DRUG STORE,
235,1950,Central,THEFT PLAIN - PETTY ($950 & UNDER),RESTAURANT/FAST FOOD,
236,2355,Central,OTHER MISCELLANEOUS CRIME,SIDEWALK,
237,1945,Central,CRIMINAL THREATS - NO WEAPON DISPLAYED,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON
238,1510,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
239,1845,Central,BATTERY - SIMPLE ASSAULT,PARK/PLAYGROUND,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
240,1845,Central,BATTERY - SIMPLE ASSAULT,PARK/PLAYGROUND,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
241,2130,Central,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),PARKING LOT,
242,115,Central,BATTERY - SIMPLE ASSAULT,THEATRE/MOVIE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
243,1300,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
244,1200,Newton,VEHICLE - STOLEN,STREET,
245,1,Central,ROBBERY,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
246,135,Central,ROBBERY,SIDEWALK,REVOLVER
247,1815,Central,DOCUMENT FORGERY / STOLEN FELONY,SIDEWALK,
248,2210,Central,INTIMATE PARTNER - SIMPLE ASSAULT,PARK/PLAYGROUND,UNKNOWN WEAPON/OTHER WEAPON
249,1930,Northeast,VEHICLE - STOLEN,STREET,
250,2300,Central,BURGLARY FROM VEHICLE,STREET,
251,1450,Pacific,VEHICLE - STOLEN,STREET,
252,1850,Central,BATTERY - SIMPLE ASSAULT,OTHER/OUTSIDE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
253,1315,Central,DOCUMENT FORGERY / STOLEN FELONY,DEPARTMENT STORE,
254,1200,Central,DOCUMENT FORGERY / STOLEN FELONY,DEPARTMENT STORE,
255,1420,Central,TRESPASSING,OTHER BUSINESS,
256,2230,Central,THEFT PLAIN - PETTY ($950 & UNDER),DEPARTMENT STORE,
257,1440,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON
258,1440,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",DEPARTMENT STORE,
259,2215,Central,INTIMATE PARTNER - AGGRAVATED ASSAULT,SIDEWALK,OTHER KNIFE
260,1130,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),OTHER BUSINESS,
261,2200,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,
262,2255,Central,BURGLARY,OTHER BUSINESS,
263,1110,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",OTHER STORE,
264,1450,West Valley,DISTURBING THE PEACE,STREET,
265,1400,Northeast,VEHICLE - STOLEN,STREET,
266,2100,Northeast,VEHICLE - STOLEN,STREET,
267,1845,Northeast,VEHICLE - STOLEN,STREET,
268,2030,77th Street,VEHICLE - STOLEN,STREET,
269,1610,Central,TRESPASSING,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
270,1900,77th Street,VEHICLE - STOLEN,STREET,
271,1145,77th Street,VEHICLE - STOLEN,PARKING LOT,
272,2000,Newton,VEHICLE - STOLEN,STREET,
273,2330,Newton,VEHICLE - STOLEN,STREET,
274,1620,Foothill,VEHICLE - STOLEN,STREET,
275,2320,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,MACE/PEPPER SPRAY
276,430,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",CLOTHING STORE,
277,2100,N Hollywood,VEHICLE - STOLEN,STREET,
278,1800,N Hollywood,VEHICLE - STOLEN,OTHER PREMISE,
279,1500,N Hollywood,VEHICLE - STOLEN,STREET,
280,2100,Foothill,VEHICLE - STOLEN,STREET,
281,1630,N Hollywood,VEHICLE - STOLEN,DRIVEWAY,
282,1700,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
283,1845,Devonshire,VEHICLE - STOLEN,PARKING LOT,
284,1200,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
285,2100,N Hollywood,BURGLARY FROM VEHICLE,STREET,
286,1800,Devonshire,VEHICLE - STOLEN,STREET,
287,2230,N Hollywood,VEHICLE - STOLEN,STREET,
288,1715,N Hollywood,BURGLARY,HARDWARE/BUILDING SUPPLY,
289,1530,Southeast,VEHICLE - STOLEN,STREET,
290,1400,Foothill,VEHICLE - STOLEN,STREET,
291,1730,Foothill,VEHICLE - STOLEN,STREET,
292,2100,Foothill,VEHICLE - STOLEN,STREET,
293,2000,Foothill,VEHICLE - STOLEN,STREET,
294,1130,Foothill,VEHICLE - STOLEN,PARKING LOT,
295,1500,Foothill,VEHICLE - STOLEN,STREET,
296,2000,Foothill,VEHICLE - STOLEN,STREET,
297,1700,Foothill,VEHICLE - STOLEN,PARKING LOT,
298,1130,Foothill,VEHICLE - STOLEN,STREET,
299,1700,Foothill,VEHICLE - STOLEN,STREET,
300,1110,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
301,1820,Devonshire,VEHICLE - STOLEN,STREET,
302,2100,Foothill,VEHICLE - STOLEN,STREET,
303,1400,Foothill,VEHICLE - STOLEN,STREET,
304,2200,Foothill,BURGLARY FROM VEHICLE,STREET,
305,2200,Foothill,VEHICLE - STOLEN,STREET,
306,1500,Foothill,CHILD ANNOYING (17YRS & UNDER),STREET,
307,1110,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),"VEHICLE, PASSENGER/TRUCK",
308,1605,Central,OTHER MISCELLANEOUS CRIME,STREET,
309,2200,Devonshire,VEHICLE - STOLEN,STREET,
310,2220,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",STREET,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
311,1200,Devonshire,VEHICLE - STOLEN,STREET,
312,2100,Devonshire,VEHICLE - STOLEN,STREET,
313,2300,Southeast,VEHICLE - STOLEN,STREET,
314,1940,Central,ROBBERY,CLOTHING STORE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
315,1200,Devonshire,VEHICLE - STOLEN,STREET,
316,1400,Southeast,VEHICLE - STOLEN,STREET,
317,1800,Devonshire,VEHICLE - STOLEN,ALLEY,
318,2000,Southeast,VEHICLE - STOLEN,STREET,
319,1600,Devonshire,VEHICLE - STOLEN,STREET,
320,845,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
321,1030,Devonshire,THEFT PLAIN - PETTY ($950 & UNDER),STREET,
322,1200,Devonshire,BURGLARY FROM VEHICLE,STREET,
323,1500,Devonshire,VEHICLE - STOLEN,PARKING LOT,
324,1400,Devonshire,BURGLARY,OTHER STORE,
325,2000,Devonshire,BURGLARY FROM VEHICLE,STREET,
326,1800,Devonshire,VEHICLE - STOLEN,STREET,
327,1915,Central,BATTERY - SIMPLE ASSAULT,STREET,BLUNT INSTRUMENT
328,2330,Devonshire,VEHICLE - STOLEN,STREET,
329,1920,Devonshire,VEHICLE - STOLEN,PARKING LOT,
330,2245,Devonshire,VANDALISM - MISDEAMEANOR ($399 OR UNDER),DRIVEWAY,
331,1115,Devonshire,BURGLARY,SINGLE FAMILY DWELLING,
332,2200,Southeast,VEHICLE - STOLEN,STREET,
333,110,Central,BATTERY - SIMPLE ASSAULT,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
334,110,Central,BATTERY - SIMPLE ASSAULT,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
335,1400,Southeast,VEHICLE - STOLEN,STREET,
336,2030,Mission,VEHICLE - STOLEN,STREET,
337,245,Central,BATTERY - SIMPLE ASSAULT,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
338,250,Central,THROWING OBJECT AT MOVING VEHICLE,PARKING LOT,ROCK/THROWN OBJECT
339,1845,Central,RESISTING ARREST,STREET,
340,435,Central,CRIMINAL HOMICIDE,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
341,300,Central,SHOTS FIRED AT INHABITED DWELLING,OTHER BUSINESS,HAND GUN
342,1340,Central,RESISTING ARREST,STREET,
343,2240,Central,BATTERY - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
344,835,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",OTHER BUSINESS,
345,2000,77th Street,VEHICLE - STOLEN,STREET,
346,1100,Olympic,VEHICLE - STOLEN,STREET,
347,2215,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
348,1300,Central,BATTERY - SIMPLE ASSAULT,CLOTHING STORE,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
349,2015,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),POLICE FACILITY,
350,2025,Central,OTHER MISCELLANEOUS CRIME,STREET,
351,2155,Central,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $400 & UNDER",RESTAURANT/FAST FOOD,
352,130,Central,BURGLARY FROM VEHICLE,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
353,200,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON
354,450,Central,ROBBERY,SIDEWALK,RAZOR BLADE
355,1145,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",RESTAURANT/FAST FOOD,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
356,1900,Olympic,VEHICLE - STOLEN,STREET,
357,1700,Mission,VEHICLE - STOLEN,PARKING LOT,
358,1000,Mission,VEHICLE - STOLEN,STREET,
359,1700,Olympic,VEHICLE - STOLEN,STREET,
360,2010,Central,BURGLARY,TOBACCO SHOP,
361,1500,Central,OTHER MISCELLANEOUS CRIME,STREET,
362,730,Central,CHILD ANNOYING (17YRS & UNDER),BUS STOP,VERBAL THREAT
363,1120,Central,THEFT PLAIN - PETTY ($950 & UNDER),OTHER BUSINESS,
364,1450,Central,BURGLARY FROM VEHICLE,STREET,
365,2245,Central,BATTERY POLICE (SIMPLE),OTHER BUSINESS,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
366,1615,Central,ATTEMPTED ROBBERY,SIDEWALK,OTHER KNIFE
367,2300,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),"VEHICLE, PASSENGER/TRUCK",
368,1930,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114","VEHICLE, PASSENGER/TRUCK",
369,1505,Central,RESISTING ARREST,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
370,2100,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
371,2045,Central,INTIMATE PARTNER - SIMPLE ASSAULT,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
372,2010,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
373,1330,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
374,1800,Central,BATTERY - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
375,1325,Central,BRANDISH WEAPON,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
376,1325,Central,BRANDISH WEAPON,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
377,2300,Central,"RAPE, FORCIBLE","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
378,250,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),BUS STOP,
379,1545,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114","VEHICLE, PASSENGER/TRUCK",
380,1400,West Valley,VEHICLE - STOLEN,PARKING LOT,
381,1405,Central,BURGLARY FROM VEHICLE,PARKING LOT,
382,1010,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
383,1445,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SWAP MEET,PIPE/METAL PIPE
384,1900,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,OTHER CUTTING INSTRUMENT
385,1930,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),PARKING LOT,
386,1545,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),DEPARTMENT STORE,
387,1630,Central,INTIMATE PARTNER - AGGRAVATED ASSAULT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
388,2320,West Valley,VEHICLE - STOLEN,STREET,
389,1300,Topanga,VEHICLE - STOLEN,STREET,
390,1810,West Valley,VEHICLE - STOLEN,STREET,
391,2130,Northeast,VEHICLE - STOLEN,STREET,
392,1800,Northeast,VEHICLE - STOLEN,DRIVEWAY,
393,2300,Northeast,VEHICLE - STOLEN,STREET,
394,1330,Northeast,BURGLARY,SINGLE FAMILY DWELLING,
395,1100,Northeast,CRUELTY TO ANIMALS,STREET,
396,1730,Northeast,VEHICLE - STOLEN,PARKING LOT,
397,2300,77th Street,VEHICLE - STOLEN,STREET,
398,1900,77th Street,VEHICLE - STOLEN,STREET,
399,1700,77th Street,VEHICLE - STOLEN,STREET,
400,1555,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",STREET,
401,1550,Southeast,VEHICLE - STOLEN,STREET,
402,1800,Southeast,VEHICLE - STOLEN,STREET,
403,1100,Southeast,VEHICLE - STOLEN,STREET,
404,2230,Mission,VEHICLE - STOLEN,STREET,
405,2200,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114",SIDEWALK,
406,2300,Topanga,VEHICLE - STOLEN,STREET,
407,2355,Central,INTIMATE PARTNER - AGGRAVATED ASSAULT,NIGHT CLUB (OPEN EVENINGS ONLY),BOTTLE
408,1500,Central,THEFT PLAIN - PETTY ($950 & UNDER),MINI-MART,
409,2010,Central,SHOPLIFTING - PETTY THEFT ($950 & UNDER),MARKET,
410,1030,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
411,1340,Central,SEXUAL PENTRATION WITH A FOREIGN OBJECT,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
412,2320,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,BELT FLAILING INSTRUMENT/CHAIN
413,1500,Newton,VEHICLE - STOLEN,STREET,
414,2130,West Valley,VEHICLE - STOLEN,STREET,
415,2320,Central,BATTERY - SIMPLE ASSAULT,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
416,2040,Northeast,VEHICLE - STOLEN,STREET,
417,2245,Central,BATTERY - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
418,2030,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN FIREARM
419,400,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),OTHER BUSINESS,
420,2000,77th Street,VEHICLE - STOLEN,PARKING LOT,
421,2000,77th Street,VEHICLE - STOLEN,STREET,
422,2120,77th Street,VEHICLE - STOLEN,STREET,
423,1830,West Valley,VEHICLE - STOLEN,PARKING LOT,
424,2220,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 0114","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
425,1800,77th Street,VEHICLE - STOLEN,STREET,
426,2000,Newton,VEHICLE - STOLEN,STREET,
427,2130,77th Street,VEHICLE - STOLEN,STREET,
428,2100,77th Street,VEHICLE - STOLEN,STREET,
429,2200,77th Street,VEHICLE - STOLEN,STREET,
430,2200,77th Street,VEHICLE - STOLEN,STREET,
431,1800,Central,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
432,1730,77th Street,VEHICLE - STOLEN,STREET,
433,2315,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),"VEHICLE, PASSENGER/TRUCK",
434,2200,Newton,BURGLARY,STORAGE SHED,
435,1900,Newton,VEHICLE - STOLEN,PARKING LOT,
436,100,Central,BURGLARY FROM VEHICLE,GARAGE/CARPORT,
437,1750,Newton,VEHICLE - STOLEN,STREET,
438,1200,Newton,VEHICLE - STOLEN,STREET,
439,1445,Central,THEFT PLAIN - PETTY ($950 & UNDER),SIDEWALK,
440,2300,Newton,VEHICLE - STOLEN,STREET,
441,1000,Newton,VEHICLE - STOLEN,STREET,
442,1700,Newton,VEHICLE - STOLEN,STREET,
443,1100,Newton,VEHICLE - STOLEN,STREET,
444,1430,Newton,VEHICLE - STOLEN,STREET,
445,1600,Newton,VEHICLE - STOLEN,STREET,
446,1300,Newton,VEHICLE - STOLEN,STREET,
447,1,Central,SEXUAL PENTRATION WITH A FOREIGN OBJECT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",
448,1620,Newton,VEHICLE - STOLEN,STREET,
449,1100,Newton,BURGLARY FROM VEHICLE,STREET,
450,1500,Newton,VEHICLE - STOLEN,STREET,
451,1200,Newton,VEHICLE - STOLEN,STREET,
452,1000,Newton,THEFT OF IDENTITY,OTHER/OUTSIDE,
453,1545,Newton,ARSON,HIGH SCHOOL,
454,1415,Newton,VEHICLE - STOLEN,PARKING LOT,
455,1700,Newton,BURGLARY,SIDEWALK,
456,2200,Newton,BURGLARY FROM VEHICLE,STREET,
457,926,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD0036",HOTEL,
458,2115,Pacific,"THEFT, PERSON",STREET,
459,2235,Pacific,"BURGLARY, ATTEMPTED",OTHER PREMISE,
460,2150,Pacific,VEHICLE - STOLEN,STREET,
461,1100,Pacific,VEHICLE - STOLEN,STREET,
462,1300,Pacific,BURGLARY,SINGLE FAMILY DWELLING,
463,1515,Pacific,TRESPASSING,OTHER PREMISE,
464,2100,Pacific,VEHICLE - STOLEN,STREET,
465,600,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
466,2130,Pacific,VEHICLE - STOLEN,STREET,
467,2100,Pacific,VEHICLE - STOLEN,STREET,
468,2130,Pacific,VEHICLE - STOLEN,STREET,
469,1800,77th Street,VEHICLE - STOLEN,PARKING LOT,
470,1945,Pacific,THEFT PLAIN - PETTY ($950 & UNDER),MARKET,
471,1000,Pacific,BURGLARY FROM VEHICLE,PARKING LOT,
472,1730,Pacific,VEHICLE - STOLEN,PARKING LOT,
473,2200,Pacific,VEHICLE - STOLEN,STREET,
474,1830,Central,BATTERY - SIMPLE ASSAULT,STREET,UNKNOWN WEAPON/OTHER WEAPON
475,1130,N Hollywood,VEHICLE - STOLEN,STREET,
476,2145,N Hollywood,VEHICLE - STOLEN,STREET,
477,2255,Central,INTIMATE PARTNER - SIMPLE ASSAULT,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON
478,2100,Foothill,VEHICLE - STOLEN,STREET,
479,1800,Foothill,VEHICLE - STOLEN,STREET,
480,2025,Central,INTIMATE PARTNER - SIMPLE ASSAULT,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
481,1355,Devonshire,VEHICLE - STOLEN,STREET,
482,1230,Devonshire,"THEFT, PERSON",STREET,
483,1830,Devonshire,VEHICLE - STOLEN,ALLEY,
484,1255,Devonshire,VEHICLE - STOLEN,PARKING LOT,
485,1045,Southeast,VEHICLE - STOLEN,STREET,
486,1900,Southeast,VEHICLE - STOLEN,STREET,
487,1830,Mission,BURGLARY,PUBLIC STORAGE,
488,1130,Mission,VEHICLE - STOLEN,PARKING LOT,
489,1600,Mission,VEHICLE - STOLEN,STREET,
490,1330,Mission,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),STREET,
491,1400,Mission,BURGLARY,PUBLIC STORAGE,
492,1600,Mission,VEHICLE - STOLEN,DRIVEWAY,
493,1700,Mission,VEHICLE - STOLEN,STREET,
494,1700,Mission,VEHICLE - STOLEN,PARKING LOT,
495,1300,Mission,VEHICLE - STOLEN,STREET,
496,1500,Mission,VEHICLE - STOLEN,STREET,
497,1900,Mission,VEHICLE - STOLEN,STREET,
498,2245,Mission,BURGLARY,RESTAURANT/FAST FOOD,
499,1400,Mission,VEHICLE - STOLEN,STREET,
